gameID,gameDate,Team,Opponent,homeRoad,gamesPlayed,Win,Loss,Tie,OTLoss,points,pointPct,regulationWins,regulationAndOtWins,shootoutWins,goalsFor,goalsAgainst,goalsForPerGame,goalsAgainstPerGame,powerPlayPct,penaltyKillPct,powerPlayNetPct,penaltyKillNetPct,shotsForPerGame,shotsAgainstPerGame,faceoffWinPct
2015020141,2015-10-29,St. Louis Blues,Anaheim Ducks,0,1,1,0,0.0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,0.75,0.0,0.75,34.0,23.0,0.59
2015020143,2015-10-29,Dallas Stars,Vancouver Canucks,0,1,1,0,0.0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.0,0.5,0.0,0.5,29.0,32.0,0.59
2015020144,2015-10-29,Edmonton Oilers,Montréal Canadiens,0,1,1,0,0.0,0,2,1.0,1,1,0,4,3,4.0,3.0,0.25,0.5,0.25,0.5,27.0,21.0,0.52
2015020142,2015-10-29,Winnipeg Jets,Chicago Blackhawks,0,1,1,0,0.0,0,2,1.0,1,1,0,3,1,3.0,1.0,0.33,0.67,0.33,0.666666,31.0,46.0,0.54
2015020140,2015-10-29,Colorado Avalanche,Tampa Bay Lightning,1,1,1,0,0.0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,0.75,0.0,0.75,26.0,35.0,0.45
2015020139,2015-10-29,Pittsburgh Penguins,Buffalo Sabres,0,1,1,0,0.0,0,2,1.0,1,1,0,4,3,4.0,3.0,1.0,1.0,1.0,1.0,29.0,53.0,0.48
2015020137,2015-10-29,Carolina Hurricanes,New York Islanders,1,1,1,0,0.0,0,2,1.0,0,1,0,3,2,3.0,2.0,0.0,0.5,0.0,0.5,29.0,19.0,0.44
2015020138,2015-10-29,Philadelphia Flyers,New Jersey Devils,0,1,0,1,0.0,0,0,0.0,0,0,0,1,4,1.0,4.0,0.0,0.6,0.0,0.6,28.0,33.0,0.43
2015020151,2015-10-30,Chicago Blackhawks,Minnesota Wild,1,1,0,1,0.0,0,0,0.0,0,0,0,4,5,4.0,5.0,1.0,0.5,1.0,1.0,29.0,30.0,0.51
2015020153,2015-10-30,Arizona Coyotes,Vancouver Canucks,0,1,0,1,0.0,0,0,0.0,0,0,0,3,4,3.0,4.0,0.0,0.75,0.0,0.75,31.0,22.0,0.61
2015020149,2015-10-30,Detroit Red Wings,Ottawa Senators,0,1,0,1,0.0,0,0,0.0,0,0,0,1,3,1.0,3.0,0.2,1.0,0.2,1.0,30.0,35.0,0.56
2015020152,2015-10-30,Calgary Flames,Montréal Canadiens,0,1,0,1,0.0,0,0,0.0,0,0,0,2,6,2.0,6.0,0.0,0.67,-0.33,0.666666,32.0,31.0,0.51
2015020148,2015-10-30,Colorado Avalanche,Carolina Hurricanes,1,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.0,0.75,0.0,0.75,32.0,26.0,0.46
2015020147,2015-10-30,Columbus Blue Jackets,Washington Capitals,1,1,0,1,0.0,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,30.0,28.0,0.51
2015020150,2015-10-30,Florida Panthers,Boston Bruins,0,1,0,1,0.0,0,0,0.0,0,0,0,1,3,1.0,3.0,0.17,0.33,0.17,0.333333,32.0,30.0,0.46
2015020146,2015-10-30,New York Rangers,Toronto Maple Leafs,0,1,1,0,0.0,0,2,1.0,1,1,0,3,1,3.0,1.0,0.0,0.0,0.0,0.0,26.0,25.0,0.4
2015020145,2015-10-30,Philadelphia Flyers,Buffalo Sabres,1,1,0,1,0.0,0,0,0.0,0,0,0,1,3,1.0,3.0,0.0,0.83,0.0,0.833333,28.0,36.0,0.48
2015020161,2015-10-31,Columbus Blue Jackets,Winnipeg Jets,0,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.0,0.67,0.0,0.666666,21.0,27.0,0.44
2015020154,2015-10-31,New Jersey Devils,New York Islanders,0,1,1,0,0.0,0,2,1.0,0,0,1,2,2,2.0,2.0,0.0,0.5,-0.33,0.5,17.0,26.0,0.55
2015020157,2015-10-31,Pittsburgh Penguins,Toronto Maple Leafs,1,1,1,0,0.0,0,2,1.0,1,1,0,4,0,4.0,0.0,0.33,1.0,0.33,1.25,32.0,21.0,0.58
2015020159,2015-10-31,Boston Bruins,Tampa Bay Lightning,1,1,1,0,0.0,0,2,1.0,1,1,0,3,1,3.0,1.0,0.33,0.8,0.33,0.8,34.0,22.0,0.45
2015020158,2015-10-31,Ottawa Senators,Detroit Red Wings,0,1,0,1,0.0,0,0,0.0,0,0,0,3,5,3.0,5.0,0.0,0.33,0.0,0.333333,36.0,28.0,0.49
2015020160,2015-10-31,Florida Panthers,Washington Capitals,0,1,0,0,0.0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,27.0,27.0,0.45
2015020156,2015-10-31,Nashville Predators,Los Angeles Kings,1,1,0,0,0.0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.67,0.67,0.67,0.666666,34.0,29.0,0.55
2015020162,2015-10-31,St. Louis Blues,Minnesota Wild,0,1,1,0,0.0,0,2,1.0,0,1,0,3,2,3.0,2.0,0.0,1.0,0.0,1.0,26.0,31.0,0.49
2015020163,2015-10-31,Calgary Flames,Edmonton Oilers,1,1,1,0,0.0,0,2,1.0,1,1,0,5,4,5.0,4.0,0.33,0.5,0.33,0.5,32.0,23.0,0.39
2015020155,2015-10-31,Dallas Stars,San Jose Sharks,0,1,1,0,0.0,0,2,1.0,1,1,0,5,3,5.0,3.0,0.2,0.5,0.0,0.75,25.0,29.0,0.54
2015020168,2015-11-01,Anaheim Ducks,Nashville Predators,0,1,1,0,0.0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,0.83,0.0,0.833333,28.0,42.0,0.52
2015020167,2015-11-01,New York Islanders,Buffalo Sabres,0,1,0,1,0.0,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,0.0,0.0,0.0,30.0,22.0,0.46
2015020166,2015-11-01,Montréal Canadiens,Winnipeg Jets,0,1,1,0,0.0,0,2,1.0,1,1,0,5,1,5.0,1.0,0.2,1.0,0.2,1.333333,26.0,19.0,0.48
2015020165,2015-11-01,Carolina Hurricanes,Tampa Bay Lightning,0,1,0,1,0.0,0,0,0.0,0,0,0,3,4,3.0,4.0,0.5,0.75,0.5,0.75,35.0,31.0,0.43
2015020164,2015-11-01,Colorado Avalanche,San Jose Sharks,0,1,0,1,0.0,0,0,0.0,0,0,0,3,4,3.0,4.0,0.5,1.0,0.25,1.0,26.0,32.0,0.47
2015020170,2015-11-02,Los Angeles Kings,Chicago Blackhawks,1,1,0,1,0.0,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,1.0,-0.5,1.0,35.0,26.0,0.42
2015020169,2015-11-02,Dallas Stars,Toronto Maple Leafs,1,1,0,1,0.0,0,0,0.0,0,0,0,1,4,1.0,4.0,0.0,0.6,0.0,0.6,44.0,26.0,0.48
2015020171,2015-11-02,Vancouver Canucks,Philadelphia Flyers,0,1,1,0,0.0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.0,1.0,0.0,1.0,34.0,28.0,0.35
2015020177,2015-11-03,St. Louis Blues,Los Angeles Kings,0,1,0,1,0.0,0,0,0.0,0,0,0,0,3,0.0,3.0,0.0,0.8,0.0,0.8,24.0,34.0,0.53
2015020180,2015-11-03,Columbus Blue Jackets,San Jose Sharks,1,1,1,0,0.0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.5,1.0,0.5,1.0,24.0,43.0,0.32
2015020172,2015-11-03,Dallas Stars,Boston Bruins,1,1,1,0,0.0,0,2,1.0,1,1,0,5,3,5.0,3.0,0.75,0.75,0.75,0.75,19.0,39.0,0.41
2015020179,2015-11-03,Edmonton Oilers,Philadelphia Flyers,0,1,1,0,0.0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.2,1.0,0.2,1.0,49.0,22.0,0.51
2015020178,2015-11-03,Colorado Avalanche,Calgary Flames,0,1,1,0,0.0,0,2,1.0,1,1,0,6,3,6.0,3.0,0.33,1.0,0.33,1.5,42.0,25.0,0.49
2015020176,2015-11-03,Detroit Red Wings,Tampa Bay Lightning,0,1,1,0,0.0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,0.75,0.0,0.75,29.0,30.0,0.44
2015020174,2015-11-03,Washington Capitals,New York Rangers,1,1,0,1,0.0,0,0,0.0,0,0,0,2,5,2.0,5.0,0.0,1.0,0.0,1.0,34.0,22.0,0.6
2015020175,2015-11-03,Ottawa Senators,Montréal Canadiens,1,1,1,0,0.0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,0.67,0.0,1.0,27.0,37.0,0.33
2015020173,2015-11-03,New York Islanders,New Jersey Devils,0,1,1,0,0.0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,0.8,0.0,0.8,34.0,24.0,0.46
2015020181,2015-11-04,Winnipeg Jets,Toronto Maple Leafs,1,1,1,0,0.0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,0.67,0.0,1.0,34.0,26.0,0.46
2015020184,2015-11-04,Anaheim Ducks,Florida Panthers,0,1,1,0,0.0,0,2,1.0,0,0,1,2,2,2.0,2.0,0.2,1.0,0.2,1.0,39.0,25.0,0.55
2015020183,2015-11-04,Vancouver Canucks,Pittsburgh Penguins,0,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.0,0.67,-0.25,0.666666,20.0,23.0,0.49
2015020182,2015-11-04,St. Louis Blues,Chicago Blackhawks,1,1,1,0,0.0,0,2,1.0,0,1,0,6,5,6.0,5.0,0.5,0.8,0.5,0.8,29.0,43.0,0.45
2015020191,2015-11-05,Arizona Coyotes,Colorado Avalanche,0,1,1,0,0.0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,1.0,0.0,1.0,28.0,28.0,0.43
2015020188,2015-11-05,Winnipeg Jets,Ottawa Senators,1,1,0,0,0.0,1,1,0.5,0,0,0,2,2,2.0,2.0,0.0,1.0,0.0,1.0,40.0,31.0,0.4
2015020189,2015-11-05,Minnesota Wild,Nashville Predators,0,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.33,1.0,0.33,1.0,29.0,24.0,0.54
2015020192,2015-11-05,Columbus Blue Jackets,Los Angeles Kings,1,1,1,0,0.0,0,2,1.0,1,1,0,3,2,3.0,2.0,0.25,0.75,0.25,0.75,25.0,33.0,0.44
2015020193,2015-11-05,San Jose Sharks,Florida Panthers,0,1,1,0,0.0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.0,0.67,0.0,0.666666,32.0,33.0,0.51
2015020190,2015-11-05,Calgary Flames,Philadelphia Flyers,0,1,1,0,0.0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,30.0,27.0,0.53
2015020186,2015-11-05,Washington Capitals,Boston Bruins,0,1,1,0,0.0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.25,0.5,0.25,0.5,31.0,29.0,0.43
2015020185,2015-11-05,Tampa Bay Lightning,Buffalo Sabres,1,1,1,0,0.0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.0,1.0,0.0,1.0,22.0,31.0,0.5
2015020187,2015-11-05,Montréal Canadiens,New York Islanders,0,1,1,0,0.0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.5,1.0,0.5,1.0,24.0,18.0,0.48
2015020199,2015-11-06,Columbus Blue Jackets,Anaheim Ducks,1,1,0,1,0.0,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,0.67,0.0,0.666666,36.0,34.0,0.38
2015020196,2015-11-06,Dallas Stars,Carolina Hurricanes,1,1,1,0,0.0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.0,0.0,0.0,0.0,28.0,31.0,0.45
2015020198,2015-11-06,Edmonton Oilers,Pittsburgh Penguins,0,1,0,1,0.0,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,0.75,0.0,0.75,28.0,33.0,0.48
2015020197,2015-11-06,Colorado Avalanche,New York Rangers,0,1,0,1,0.0,0,0,0.0,0,0,0,1,2,1.0,2.0,0.2,0.5,0.2,0.5,30.0,33.0,0.51
2015020195,2015-11-06,Chicago Blackhawks,New Jersey Devils,1,1,0,1,0.0,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,1.0,0.0,1.0,29.0,26.0,0.58
2015020194,2015-11-06,Detroit Red Wings,Toronto Maple Leafs,1,1,1,0,0.0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,24.0,33.0,0.43
2015020206,2015-11-07,Nashville Predators,St. Louis Blues,0,1,0,1,0.0,0,0,0.0,0,0,0,0,4,0.0,4.0,0.0,0.33,0.0,0.333333,45.0,28.0,0.61
2015020208,2015-11-07,Arizona Coyotes,New York Rangers,0,1,0,1,0.0,0,0,0.0,0,0,0,1,4,1.0,4.0,0.25,0.75,0.25,0.75,40.0,30.0,0.55
2015020205,2015-11-07,Winnipeg Jets,Philadelphia Flyers,0,1,0,1,0.0,0,0,0.0,0,0,0,0,3,0.0,3.0,0.0,0.6,0.0,0.6,28.0,23.0,0.51
2015020207,2015-11-07,Minnesota Wild,Tampa Bay Lightning,0,1,1,0,0.0,0,2,1.0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,25.0,31.0,0.52
2015020210,2015-11-07,San Jose Sharks,Anaheim Ducks,0,1,0,1,0.0,0,0,0.0,0,0,0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,31.0,17.0,0.58
2015020201,2015-11-07,Los Angeles Kings,Florida Panthers,0,1,1,0,0.0,0,2,1.0,1,1,0,4,1,4.0,1.0,1.0,1.0,1.0,1.0,35.0,19.0,0.59
2015020200,2015-11-07,Vancouver Canucks,Buffalo Sabres,1,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.0,0.5,0.0,0.5,37.0,22.0,0.39
2015020209,2015-11-07,Calgary Flames,Pittsburgh Penguins,0,1,1,0,0.0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.33,0.5,0.33,0.5,31.0,25.0,0.45
2015020203,2015-11-07,Washington Capitals,Toronto Maple Leafs,0,1,1,0,0.0,0,2,1.0,0,0,1,2,2,2.0,2.0,0.17,0.67,0.17,0.666666,31.0,25.0,0.61
2015020202,2015-11-07,Boston Bruins,Montréal Canadiens,1,1,0,1,0.0,0,0,0.0,0,0,0,2,4,2.0,4.0,0.2,0.33,0.2,0.333333,31.0,33.0,0.47
2015020204,2015-11-07,Ottawa Senators,Carolina Hurricanes,1,1,0,0,0.0,1,1,0.5,0,0,0,2,3,2.0,3.0,0.5,0.67,0.5,0.666666,21.0,46.0,0.37
2015020212,2015-11-08,New Jersey Devils,Vancouver Canucks,0,1,1,0,0.0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.2,1.0,0.2,1.166666,28.0,31.0,0.45
2015020213,2015-11-08,New York Islanders,Boston Bruins,0,1,0,1,0.0,0,0,0.0,0,0,0,1,2,1.0,2.0,0.14,0.67,0.14,0.666666,37.0,27.0,0.5
2015020214,2015-11-08,Chicago Blackhawks,Edmonton Oilers,0,1,1,0,0.0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.25,0.0,0.25,0.0,28.0,36.0,0.51
2015020211,2015-11-08,Detroit Red Wings,Dallas Stars,0,1,0,1,0.0,0,0,0.0,0,0,0,1,4,1.0,4.0,0.2,0.67,0.0,0.666666,22.0,26.0,0.52
2015020215,2015-11-09,Arizona Coyotes,Anaheim Ducks,1,1,1,0,0.0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.2,0.75,0.2,0.75,28.0,36.0,0.61
2015020226,2015-11-10,Los Angeles Kings,Arizona Coyotes,0,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.5,1.0,0.5,1.0,35.0,25.0,0.51
2015020224,2015-11-10,Winnipeg Jets,Minnesota Wild,1,1,0,1,0.0,0,0,0.0,0,0,0,3,5,3.0,5.0,0.5,1.0,0.0,1.0,28.0,28.0,0.49
2015020219,2015-11-10,Columbus Blue Jackets,Vancouver Canucks,0,1,0,1,0.0,0,0,0.0,0,0,0,3,5,3.0,5.0,0.67,1.0,0.67,1.333333,45.0,30.0,0.56
2015020227,2015-11-10,San Jose Sharks,New York Islanders,0,1,0,1,0.0,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,1.0,0.0,1.0,36.0,25.0,0.51
2015020225,2015-11-10,Dallas Stars,Toronto Maple Leafs,0,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.0,0.0,0.0,0.0,38.0,30.0,0.46
2015020222,2015-11-10,Calgary Flames,Florida Panthers,1,1,0,1,0.0,0,0,0.0,0,0,0,3,4,3.0,4.0,1.0,0.5,1.0,0.5,28.0,31.0,0.59
2015020216,2015-11-10,St. Louis Blues,New Jersey Devils,1,1,1,0,0.0,0,2,1.0,1,1,0,2,0,2.0,0.0,0.0,1.0,0.0,1.0,28.0,24.0,0.46
2015020223,2015-11-10,Nashville Predators,Ottawa Senators,0,1,1,0,0.0,0,2,1.0,1,1,0,7,5,7.0,5.0,0.33,0.33,0.0,0.333333,38.0,26.0,0.56
2015020220,2015-11-10,Detroit Red Wings,Washington Capitals,0,1,1,0,0.0,0,2,1.0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,27.0,38.0,0.54
2015020218,2015-11-10,Colorado Avalanche,Philadelphia Flyers,1,1,1,0,0.0,0,2,1.0,1,1,0,4,0,4.0,0.0,0.5,1.0,0.5,1.0,40.0,25.0,0.46
2015020221,2015-11-10,Tampa Bay Lightning,Buffalo Sabres,0,1,0,1,0.0,0,0,0.0,0,0,0,1,4,1.0,4.0,0.2,0.67,0.2,0.666666,31.0,27.0,0.5
2015020217,2015-11-10,New York Rangers,Carolina Hurricanes,0,1,1,0,0.0,0,2,1.0,1,1,0,3,0,3.0,0.0,0.0,1.0,0.0,1.0,23.0,33.0,0.36
2015020228,2015-11-11,Pittsburgh Penguins,Montréal Canadiens,0,1,1,0,0.0,0,2,1.0,0,0,1,3,3,3.0,3.0,0.0,0.75,0.0,0.75,34.0,38.0,0.49
2015020229,2015-11-11,Edmonton Oilers,Anaheim Ducks,1,1,1,0,0.0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.5,0.5,0.5,0.5,27.0,37.0,0.47
2015020230,2015-11-12,Colorado Avalanche,Boston Bruins,1,1,1,0,0.0,0,2,1.0,1,1,0,3,2,3.0,2.0,0.0,0.5,0.0,0.5,30.0,27.0,0.47
2015020231,2015-11-12,St. Louis Blues,New York Rangers,1,1,0,1,0.0,0,0,0.0,0,0,0,3,6,3.0,6.0,0.33,0.5,0.33,0.5,34.0,22.0,0.58
2015020235,2015-11-12,Calgary Flames,Tampa Bay Lightning,1,1,0,1,0.0,0,0,0.0,0,0,0,1,3,1.0,3.0,0.25,0.5,0.25,0.5,31.0,29.0,0.56
2015020237,2015-11-12,Nashville Predators,Toronto Maple Leafs,0,1,0,0,0.0,1,1,0.5,0,0,0,1,1,1.0,1.0,0.25,1.0,0.25,1.0,22.0,23.0,0.59
2015020240,2015-11-12,Edmonton Oilers,Arizona Coyotes,1,1,0,1,0.0,0,0,0.0,0,0,0,1,4,1.0,4.0,0.0,0.67,0.0,0.666666,28.0,21.0,0.43
2015020233,2015-11-12,Minnesota Wild,Carolina Hurricanes,1,1,1,0,0.0,0,2,1.0,0,1,0,3,2,3.0,2.0,0.0,0.67,0.0,0.666666,21.0,39.0,0.46
2015020241,2015-11-12,Los Angeles Kings,New York Islanders,0,1,1,0,0.0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.33,1.0,0.33,1.0,22.0,32.0,0.46
2015020239,2015-11-12,Winnipeg Jets,Dallas Stars,1,1,0,1,0.0,0,0,0.0,0,0,0,3,6,3.0,6.0,0.0,0.5,0.0,0.5,38.0,34.0,0.37
2015020238,2015-11-12,Chicago Blackhawks,New Jersey Devils,0,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.2,0.67,0.2,0.666666,29.0,22.0,0.43
2015020232,2015-11-12,Washington Capitals,Philadelphia Flyers,1,1,1,0,0.0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.67,0.75,0.67,0.75,32.0,20.0,0.56
2015020234,2015-11-12,Vancouver Canucks,Ottawa Senators,1,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.33,0.5,0.33,0.5,35.0,25.0,0.58
2015020236,2015-11-12,Florida Panthers,Buffalo Sabres,0,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.33,0.0,0.33,0.0,38.0,19.0,0.61
2015020242,2015-11-13,Columbus Blue Jackets,Pittsburgh Penguins,1,1,1,0,0.0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.25,1.0,0.25,1.0,28.0,29.0,0.51
2015020244,2015-11-13,San Jose Sharks,Detroit Red Wings,1,1,1,0,0.0,0,2,1.0,1,1,0,3,2,3.0,2.0,0.0,1.0,0.0,1.0,14.0,28.0,0.51
2015020245,2015-11-13,Anaheim Ducks,New York Islanders,0,1,0,1,0.0,0,0,0.0,0,0,0,1,4,1.0,4.0,0.33,1.0,0.33,1.0,25.0,29.0,0.57
2015020243,2015-11-13,Calgary Flames,Washington Capitals,1,1,1,0,0.0,0,2,1.0,0,1,0,3,2,3.0,2.0,0.0,1.0,0.0,1.0,29.0,36.0,0.49
2015020247,2015-11-14,Detroit Red Wings,Boston Bruins,1,1,0,1,0.0,0,0,0.0,0,0,0,1,3,1.0,3.0,0.33,1.0,0.33,1.0,23.0,31.0,0.51
2015020255,2015-11-14,Nashville Predators,Winnipeg Jets,0,1,1,0,0.0,0,2,1.0,1,1,0,7,0,7.0,0.0,0.4,1.0,0.4,1.0,34.0,20.0,0.56
2015020256,2015-11-14,St. Louis Blues,Chicago Blackhawks,0,1,0,1,0.0,0,0,0.0,0,0,0,2,4,2.0,4.0,0.17,0.8,0.17,0.8,31.0,27.0,0.44
2015020250,2015-11-14,Colorado Avalanche,Montréal Canadiens,1,1,1,0,0.0,0,2,1.0,1,1,0,6,1,6.0,1.0,0.5,1.0,0.5,1.25,24.0,40.0,0.51
2015020258,2015-11-14,Edmonton Oilers,Los Angeles Kings,1,1,0,1,0.0,0,0,0.0,0,0,0,3,4,3.0,4.0,0.0,1.0,0.0,1.0,25.0,28.0,0.47
2015020254,2015-11-14,Arizona Coyotes,Columbus Blue Jackets,1,1,0,1,0.0,0,0,0.0,0,0,0,2,5,2.0,5.0,0.0,0.5,0.0,0.5,29.0,21.0,0.56
2015020257,2015-11-14,Dallas Stars,Minnesota Wild,0,1,1,0,0.0,0,2,1.0,0,1,0,3,2,3.0,2.0,0.25,1.0,0.25,1.0,36.0,24.0,0.52
2015020248,2015-11-14,San Jose Sharks,Buffalo Sabres,1,1,1,0,0.0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.33,1.0,0.33,1.0,32.0,31.0,0.48
2015020249,2015-11-14,Vancouver Canucks,Toronto Maple Leafs,1,1,0,1,0.0,0,0,0.0,0,0,0,2,4,2.0,4.0,0.33,0.75,0.33,0.75,45.0,40.0,0.4
2015020251,2015-11-14,Florida Panthers,Tampa Bay Lightning,1,1,1,0,0.0,0,2,1.0,0,0,1,4,4,4.0,4.0,0.25,1.0,0.25,1.0,23.0,28.0,0.53
2015020246,2015-11-14,New York Rangers,Ottawa Senators,1,1,1,0,0.0,0,2,1.0,0,0,1,1,1,1.0,1.0,0.5,0.67,0.5,0.666666,34.0,23.0,0.45
2015020253,2015-11-14,Philadelphia Flyers,Carolina Hurricanes,1,1,1,0,0.0,0,2,1.0,0,1,0,3,2,3.0,2.0,0.0,0.67,0.0,0.666666,19.0,21.0,0.52
2015020252,2015-11-14,Pittsburgh Penguins,New Jersey Devils,1,1,0,1,0.0,0,0,0.0,0,0,0,0,4,0.0,4.0,0.0,0.75,0.0,0.75,21.0,37.0,0.43
2015020259,2015-11-15,New York Rangers,Toronto Maple Leafs,0,1,1,0,0.0,0,2,1.0,1,1,0,4,3,4.0,3.0,0.0,1.0,0.0,1.0,30.0,26.0,0.51
2015020260,2015-11-15,Chicago Blackhawks,Calgary Flames,0,1,1,0,0.0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.0,1.0,0.0,1.0,41.0,26.0,0.56
2015020261,2015-11-16,Arizona Coyotes,New York Islanders,1,1,0,1,0.0,0,0,0.0,0,0,0,2,5,2.0,5.0,0.33,0.75,0.33,0.75,33.0,32.0,0.65
2015020264,2015-11-16,Ottawa Senators,Detroit Red Wings,0,1,0,0,0.0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.5,1.0,0.5,1.0,25.0,37.0,0.61
2015020262,2015-11-16,Anaheim Ducks,Carolina Hurricanes,1,1,1,0,0.0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.0,1.0,0.0,1.0,20.0,25.0,0.43
2015020266,2015-11-16,Winnipeg Jets,St. Louis Blues,1,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.0,0.8,0.0,0.8,18.0,28.0,0.57
2015020263,2015-11-16,Vancouver Canucks,Montréal Canadiens,1,1,0,0,0.0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.33,1.0,0.17,1.0,26.0,36.0,0.42
2015020265,2015-11-16,Tampa Bay Lightning,Florida Panthers,1,1,0,1,0.0,0,0,0.0,0,0,0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,39.0,20.0,0.54
2015020272,2015-11-17,Toronto Maple Leafs,Colorado Avalanche,0,1,1,0,0.0,0,2,1.0,1,1,0,5,1,5.0,1.0,0.8,1.0,0.8,1.25,30.0,35.0,0.45
2015020269,2015-11-17,Philadelphia Flyers,Los Angeles Kings,0,1,0,0,0.0,1,1,0.5,0,0,0,2,2,2.0,2.0,0.2,0.5,0.2,0.5,38.0,40.0,0.64
2015020274,2015-11-17,New Jersey Devils,Calgary Flames,1,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.33,1.0,0.33,1.0,20.0,30.0,0.48
2015020270,2015-11-17,Minnesota Wild,Pittsburgh Penguins,1,1,0,1,0.0,0,0,0.0,0,0,0,3,4,3.0,4.0,0.33,0.67,0.33,0.666666,29.0,29.0,0.56
2015020271,2015-11-17,Columbus Blue Jackets,St. Louis Blues,0,1,1,0,0.0,0,2,1.0,1,1,0,3,1,3.0,1.0,0.0,1.0,0.0,1.0,38.0,20.0,0.55
2015020267,2015-11-17,San Jose Sharks,Boston Bruins,1,1,1,0,0.0,0,2,1.0,1,1,0,5,4,5.0,4.0,0.4,0.33,0.4,0.333333,28.0,29.0,0.46
2015020268,2015-11-17,Dallas Stars,Buffalo Sabres,1,1,1,0,0.0,0,2,1.0,1,1,0,3,1,3.0,1.0,0.0,0.67,0.0,0.666666,29.0,25.0,0.61
2015020273,2015-11-17,Anaheim Ducks,Nashville Predators,1,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.0,0.83,0.0,0.833333,40.0,21.0,0.51
2015020275,2015-11-18,Vancouver Canucks,Winnipeg Jets,1,1,0,1,0.0,0,0,0.0,0,0,0,1,4,1.0,4.0,0.2,0.75,0.2,0.75,30.0,34.0,0.39
2015020276,2015-11-18,Detroit Red Wings,Washington Capitals,0,1,0,0,0.0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,0.83,0.0,0.833333,26.0,27.0,0.52
2015020277,2015-11-18,Chicago Blackhawks,Edmonton Oilers,1,1,1,0,0.0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.5,1.0,0.5,1.0,27.0,37.0,0.47
